0.304444	0.132557	0.27161	0.612347	0.549828	0.692895
0.306667	0.132557	0.27161	0.611877	0.556319	0.69428
0.308889	0.132557	0.27161	0.610939	0.555855	0.694741
0.311111	0.13325	0.270968	0.610296	0.541773	0.696876
0.313333	0.132441	0.271026	0.609415	0.535804	0.69878
0.315556	0.132499	0.271084	0.609473	0.533544	0.696991
0.317778	0.132672	0.270789	0.608238	0.549016	0.697626
0.32	0.132499	0.271084	0.606187	0.539571	0.698838
0.322222	0.132614	0.270732	0.605833	0.542468	0.698953
0.324444	0.133597	0.270847	0.60548	0.546756	0.699992
0.326667	0.133712	0.270963	0.604187	0.537599	0.701031
0.328889	0.132903	0.270553	0.603306	0.547857	0.702935
0.331111	0.132903	0.270553	0.602837	0.53673	0.703396
0.333333	0.133597	0.270379	0.601255	0.530066	0.704146
0.335556	0.133539	0.270322	0.59979	0.52769	0.707319
0.337778	0.13273	0.269911	0.600317	0.526821	0.706454
0.34	0.133019	0.269732	0.59779	0.53221	0.707666
0.342222	0.132903	0.270085	0.598143	0.539975	0.707089
0.344444	0.133655	0.270437	0.597089	0.547741	0.70605
0.346667	0.133655	0.269501	0.595681	0.544959	0.705589
0.348889	0.132903	0.269617	0.597205	0.540439	0.70432
0.351111	0.133828	0.269675	0.594446	0.525198	0.702993
0.353333	0.133828	0.269675	0.593977	0.535397	0.703916
0.355556	0.133655	0.269033	0.592865	0.538469	0.703742
0.357778	0.133135	0.26938	0.590865	0.530471	0.704551
0.36	0.133828	0.269207	0.591161	0.525198	0.704839
0.362222	0.134521	0.269501	0.590049	0.513897	0.704665
0.364444	0.13377	0.268681	0.589695	0.536266	0.705243
0.366667	0.134695	0.269207	0.589753	0.549769	0.704839
0.368889	0.133135	0.26938	0.588987	0.548088	0.705012
0.371111	0.134059	0.26897	0.587168	0.541192	0.704147
0.373333	0.133886	0.268797	0.586056	0.544263	0.703974
0.375556	0.13325	0.269028	0.585817	0.550058	0.703743
0.377778	0.134059	0.268502	0.58576	0.541192	0.703685
0.38	0.134695	0.267803	0.585998	0.531688	0.702993
0.382222	0.134117	0.268092	0.58394	0.526877	0.703743
0.384444	0.133135	0.267976	0.581947	0.525834	0.705012
0.386667	0.134001	0.268444	0.581947	0.533252	0.706397
0.388889	0.134001	0.268444	0.581008	0.532789	0.705935
0.391111	0.134001	0.267508	0.5796	0.535107	0.706397
0.393333	0.13429	0.267798	0.57942	0.533078	0.706686
0.395556	0.134232	0.26774	0.576546	0.524211	0.70709
0.397778	0.134117	0.267624	0.577369	0.517141	0.706051
0.4	0.135099	0.26774	0.577015	0.520039	0.70709
0.402222	0.134175	0.26815	0.576957	0.524617	0.707494
0.404444	0.134175	0.267214	0.57508	0.512563	0.708417
0.406667	0.135215	0.267855	0.574784	0.511346	0.707667
0.408889	0.134001	0.267041	0.573029	0.519808	0.708705
0.411111	0.13481	0.266983	0.572502	0.516041	0.710955
0.413333	0.134868	0.266573	0.571621	0.511462	0.711013
0.415556	0.135099	0.267272	0.571383	0.504276	0.710782
0.417778	0.135273	0.267445	0.571087	0.508158	0.71234
0.42	0.134522	0.267093	0.570264	0.508737	0.712456
0.422222	0.134522	0.267093	0.569325	0.51291	0.713379
0.424444	0.134579	0.266215	0.567975	0.506941	0.715283
0.426667	0.135215	0.266452	0.567744	0.507173	0.713667
0.428889	0.134406	0.266977	0.566863	0.511404	0.715571
0.431111	0.134406	0.266509	0.565455	0.502131	0.714648
0.433333	0.13533	0.266567	0.565512	0.50358	0.717014
0.435556	0.135388	0.266625	0.56557	0.505956	0.717072
0.437778	0.135446	0.266683	0.563751	0.507404	0.71713
0.44	0.134695	0.26633	0.563397	0.500566	0.717245
0.442222	0.134348	0.265984	0.561642	0.507173	0.718745
0.444444	0.135215	0.265984	0.561173	0.506246	0.719668
0.446667	0.136255	0.266157	0.560407	0.499465	0.720303
0.448889	0.135504	0.265805	0.560054	0.511171	0.72088
0.451111	0.135677	0.265978	0.559758	0.502999	0.722438
0.453333	0.135504	0.265805	0.558646	0.50329	0.723649
0.455556	0.134753	0.26592	0.558292	0.501087	0.723765
0.457778	0.136313	0.266215	0.556241	0.510186	0.723592
0.46	0.135677	0.26551	0.556472	0.501145	0.723823
0.462222	0.135562	0.265863	0.555418	0.491294	0.723707
0.464444	0.136371	0.264869	0.556299	0.506535	0.722726
0.466667	0.135562	0.264927	0.554479	0.502884	0.722322
0.468889	0.136313	0.264811	0.552955	0.505086	0.72313
0.471111	0.13562	0.265452	0.551721	0.485324	0.723765
0.473333	0.136371	0.265337	0.551605	0.497726	0.724111
0.475556	0.13666	0.265626	0.550955	0.500333	0.725323
0.477778	0.135851	0.264748	0.551483	0.493437	0.727227
0.48	0.135735	0.2651	0.54902	0.484513	0.728035
0.482222	0.135677	0.264574	0.548493	0.494654	0.727977
0.484444	0.136833	0.264396	0.551129	0.493553	0.728266
0.486667	0.136544	0.264574	0.547554	0.494191	0.727054
0.488889	0.136833	0.264863	0.547843	0.493089	0.726881
0.491111	0.135793	0.26469	0.5472	0.485034	0.727631
0.493333	0.13562	0.264049	0.546088	0.493669	0.728381
0.495556	0.136775	0.264806	0.545439	0.499522	0.730516
0.497778	0.136775	0.264338	0.5445	0.493958	0.730054
0.5	0.136775	0.26387	0.543561	0.503694	0.72867
0.502222	0.137526	0.263754	0.544854	0.490597	0.727631
0.504444	0.136775	0.263402	0.543092	0.489322	0.727747
0.506667	0.136024	0.263985	0.540391	0.477848	0.726939
0.508889	0.137064	0.264159	0.540095	0.49332	0.726651
0.511111	0.136833	0.263928	0.539864	0.483817	0.726881
0.513333	0.136949	0.264043	0.53951	0.490423	0.726997
0.515556	0.137758	0.26305	0.538514	0.480629	0.727862
0.517778	0.137758	0.263517	0.538045	0.485265	0.727862
0.52	0.136949	0.263107	0.537164	0.480223	0.729305
0.522222	0.13666	0.263286	0.536405	0.486425	0.728092
0.524444	0.137642	0.262934	0.535582	0.485613	0.72867
0.526667	0.137758	0.263517	0.535698	0.482484	0.730632
0.528889	0.135966	0.262524	0.534232	0.482889	0.731958
0.531111	0.1377	0.262992	0.534232	0.490307	0.731958
0.533333	0.137873	0.262697	0.532528	0.493262	0.73167
0.535556	0.137758	0.262582	0.531943	0.493147	0.731555
0.537778	0.138047	0.262403	0.531762	0.491118	0.730921
0.54	0.136775	0.262466	0.530419	0.484686	0.730978
0.542222	0.137931	0.262755	0.530708	0.477557	0.731728
0.544444	0.137989	0.262345	0.529827	0.479933	0.733632
0.546667	0.138047	0.262871	0.529416	0.479527	0.732767
0.548889	0.137064	0.262755	0.528361	0.465967	0.733574
0.551111	0.137989	0.261877	0.52795	0.476688	0.734555
0.553333	0.137989	0.261877	0.527011	0.480397	0.735017
0.555556	0.137238	0.261993	0.526188	0.487003	0.735132
0.557778	0.138104	0.261993	0.526188	0.486076	0.734209
0.56	0.137873	0.260826	0.525018	0.493262	0.734901
0.562222	0.137989	0.261877	0.524664	0.486887	0.735017
0.564444	0.137989	0.261877	0.523726	0.473906	0.735017
0.566667	0.138278	0.26123	0.523545	0.471413	0.734844
0.568889	0.137989	0.260941	0.522318	0.47947	0.73594
0.571111	0.138104	0.261525	0.521964	0.470776	0.735132
0.573333	0.138336	0.261288	0.521726	0.47518	0.73721
0.575556	0.139087	0.260704	0.520671	0.47321	0.737556
0.577778	0.13822	0.261172	0.520202	0.457911	0.738941
0.58	0.138047	0.260531	0.51862	0.463764	0.73969
0.582222	0.138971	0.260589	0.519148	0.450841	0.741133
0.584444	0.138336	0.260352	0.518909	0.464981	0.741826
0.586667	0.138278	0.260294	0.516974	0.468168	0.742691
0.588889	0.138336	0.260352	0.517032	0.484916	0.742749
0.591111	0.139087	0.260237	0.516447	0.481555	0.742172
0.593333	0.138336	0.260352	0.515155	0.481207	0.742287
0.595556	0.137411	0.260294	0.515097	0.47605	0.741306
0.597778	0.137469	0.260352	0.513746	0.479816	0.741826
0.6	0.138336	0.259884	0.513746	0.473326	0.741826
0.602222	0.138393	0.259474	0.513335	0.473384	0.742807
0.604444	0.139318	0.26	0.512454	0.468805	0.742403
0.606667	0.140185	0.26	0.511985	0.47066	0.742403
0.608889	0.138336	0.259416	0.5114	0.47008	0.74321
0.611111	0.139202	0.259416	0.510461	0.471935	0.742749
0.613333	0.139318	0.26	0.509638	0.458606	0.743326
0.615556	0.139434	0.259648	0.509284	0.471239	0.743903
0.617778	0.138509	0.258654	0.508288	0.474426	0.743384
0.62	0.138625	0.259705	0.508873	0.462488	0.744423
0.622222	0.138567	0.259648	0.507407	0.461039	0.744826
0.624444	0.140185	0.259064	0.507291	0.462315	0.744249
0.626667	0.139491	0.259705	0.506056	0.464342	0.744884
0.628889	0.138567	0.258712	0.505999	0.47263	0.744365
0.631111	0.138567	0.25918	0.50506	0.467066	0.743442
0.633333	0.139376	0.258654	0.504063	0.467472	0.742922
0.635556	0.139607	0.258417	0.503825	0.464922	0.743153
0.637778	0.139376	0.259122	0.503125	0.464227	0.743384
0.64	0.140474	0.258885	0.502417	0.463994	0.744077
0.642222	0.139549	0.258359	0.50189	0.453737	0.743557
0.644444	0.139607	0.258885	0.501478	0.457967	0.744538
0.646667	0.140185	0.258128	0.500251	0.456751	0.743788
0.648889	0.1403	0.257776	0.501774	0.450376	0.743442
0.651111	0.140474	0.258417	0.499601	0.452404	0.743615
0.653333	0.139549	0.257892	0.498604	0.455592	0.744019
0.655556	0.139434	0.258244	0.49802	0.453158	0.743903
0.657778	0.139491	0.257834	0.497608	0.455997	0.743038
0.66	0.139723	0.257597	0.497839	0.44742	0.743731
0.662222	0.140358	0.256898	0.496669	0.447652	0.743499
0.664444	0.139665	0.257539	0.494496	0.452462	0.745058
0.666667	0.140532	0.257071	0.495435	0.451071	0.745058
0.668889	0.140589	0.257129	0.495023	0.447884	0.746962
0.671111	0.140647	0.257655	0.494611	0.450259	0.747943
0.673333	0.140589	0.257129	0.494554	0.452983	0.747423
0.675556	0.140763	0.257302	0.493788	0.461038	0.747597
0.677778	0.140589	0.257129	0.492676	0.461328	0.747423
0.68	0.140647	0.257187	0.492265	0.456286	0.747943
0.682222	0.139665	0.257071	0.49121	0.456634	0.748289
0.684444	0.139723	0.256661	0.491268	0.457156	0.747885
0.686667	0.139838	0.257245	0.489976	0.452635	0.748
0.688889	0.139954	0.255957	0.490091	0.450433	0.749039
0.691111	0.139723	0.256193	0.488452	0.452056	0.749731
0.693333	0.139838	0.255841	0.488098	0.436872	0.75077
0.695556	0.140705	0.256309	0.488568	0.434091	0.752616
0.697778	0.140821	0.256424	0.487275	0.436988	0.753193
0.7	0.140763	0.255431	0.486748	0.443421	0.753135
0.702222	0.141572	0.255841	0.485751	0.429918	0.753539
0.704444	0.14163	0.255431	0.485809	0.434149	0.753135
0.706667	0.140936	0.255136	0.485513	0.445912	0.752386
0.708889	0.140821	0.255489	0.484928	0.455069	0.753193
0.711111	0.140821	0.255021	0.48399	0.442088	0.753193
0.713333	0.140878	0.255546	0.483109	0.439364	0.754174
0.715556	0.140821	0.255021	0.482582	0.440233	0.755501
0.717778	0.140821	0.255489	0.481173	0.435134	0.756424
0.72	0.141803	0.255136	0.481758	0.433395	0.757001
0.722222	0.140936	0.255136	0.481289	0.43154	0.75654
0.724444	0.140763	0.254963	0.480177	0.431367	0.756828
0.726667	0.141687	0.254085	0.479765	0.433743	0.757809
0.728889	0.140878	0.254611	0.480293	0.436582	0.75879
0.731111	0.140994	0.254258	0.479469	0.444116	0.759367
0.733333	0.141861	0.254726	0.478061	0.426962	0.759829
0.735556	0.14163	0.254027	0.477361	0.431367	0.758674
0.737778	0.140994	0.254726	0.477123	0.418153	0.758906
0.74	0.141052	0.253848	0.476711	0.425165	0.759425
0.742222	0.141167	0.254432	0.476357	0.426208	0.758617
0.744444	0.141225	0.254957	0.475946	0.427657	0.759137
0.746667	0.14111	0.253906	0.474891	0.434495	0.757175
0.748889	0.141283	0.253611	0.474126	0.434669	0.758271
0.751111	0.141861	0.25379	0.474306	0.438089	0.757982
0.753333	0.141919	0.254316	0.472956	0.434901	0.758502
0.755556	0.141052	0.253848	0.472956	0.42702	0.759425
0.757778	0.141919	0.25338	0.472018	0.42192	0.76081
0.76	0.141919	0.25338	0.472018	0.425165	0.761733
0.762222	0.142612	0.253207	0.470905	0.427774	0.761098
0.764444	0.142901	0.253496	0.470256	0.431308	0.760925
0.766667	0.142092	0.253086	0.471722	0.420239	0.76006
0.768889	0.142092	0.253554	0.469844	0.427657	0.759137
0.771111	0.142959	0.253086	0.472191	0.423948	0.758214
0.773333	0.141976	0.25297	0.46832	0.424296	0.759483
0.775556	0.14267	0.252797	0.468147	0.421804	0.760232
0.777778	0.142901	0.253028	0.46744	0.422499	0.760925
0.78	0.141976	0.252034	0.466912	0.40946	0.762252
0.782222	0.142208	0.252733	0.466674	0.420355	0.763406
0.784444	0.142208	0.252733	0.465735	0.422209	0.765714
0.786667	0.142959	0.252618	0.46515	0.422093	0.766983
0.788889	0.142959	0.252618	0.464681	0.429048	0.768368
0.791111	0.142034	0.25256	0.464623	0.42389	0.768772
0.793333	0.142208	0.252733	0.463389	0.426382	0.769407
0.795556	0.142034	0.252092	0.463215	0.428063	0.769695
0.797778	0.142265	0.252323	0.462508	0.422267	0.769926
0.8	0.142959	0.252618	0.462804	0.420703	0.769291
0.802222	0.14215	0.252208	0.461923	0.417515	0.769811
0.804444	0.143132	0.251855	0.4611	0.410676	0.769465
0.806667	0.142381	0.251971	0.461215	0.410328	0.768657
0.808889	0.142265	0.251388	0.460161	0.415776	0.768542
0.811111	0.143306	0.251093	0.460334	0.42244	0.768715
0.813333	0.143363	0.251619	0.458515	0.422962	0.768773
0.815556	0.14319	0.251445	0.458811	0.419079	0.768138
0.817778	0.143074	0.25133	0.458695	0.419427	0.767561
0.82	0.143306	0.251093	0.457518	0.413168	0.769176
0.822222	0.14319	0.251445	0.457403	0.415834	0.769522
0.824444	0.143248	0.251035	0.45746	0.414501	0.770503
0.826667	0.14319	0.250977	0.456464	0.409343	0.77183
0.828889	0.144288	0.251209	0.456695	0.410502	0.770677
0.831111	0.144115	0.251035	0.455114	0.411719	0.771427
0.833333	0.144115	0.250567	0.454644	0.407083	0.771427
0.835556	0.143248	0.250567	0.454175	0.409401	0.772811
0.837778	0.144346	0.250798	0.454406	0.407778	0.772581
0.84	0.143306	0.250157	0.452825	0.409923	0.771946
0.842222	0.143363	0.250215	0.453352	0.404417	0.772004
0.844444	0.142381	0.250099	0.451359	0.405692	0.772811
0.846667	0.143306	0.250625	0.451417	0.415486	0.773792
0.848889	0.142381	0.249632	0.450889	0.407547	0.775581
0.851111	0.143363	0.249747	0.451005	0.40349	0.776158
0.853333	0.143479	0.249863	0.450182	0.410096	0.776735
0.855556	0.144346	0.249863	0.448774	0.410096	0.777658
0.857778	0.143248	0.249632	0.449012	0.405692	0.777427
0.86	0.144288	0.249805	0.448716	0.405866	0.778524
0.862222	0.143537	0.248985	0.449301	0.40969	0.777254
0.864444	0.144346	0.249863	0.447835	0.41056	0.777197
0.866667	0.143479	0.249395	0.448304	0.410096	0.77535
0.868889	0.143537	0.248985	0.446485	0.410617	0.77587
0.871111	0.143306	0.249221	0.446254	0.408995	0.7761
0.873333	0.143421	0.248869	0.4459	0.392885	0.777139
0.875556	0.143652	0.2491	0.444723	0.402852	0.778293
0.877778	0.143595	0.249042	0.445134	0.410212	0.778697
0.88	0.144461	0.249042	0.445134	0.401867	0.77962
0.882222	0.143537	0.248985	0.444138	0.404127	0.780947
0.884444	0.144461	0.248107	0.443257	0.401867	0.781928
0.886667	0.144577	0.24869	0.443842	0.39271	0.782044
0.888889	0.144346	0.248459	0.442203	0.400824	0.781351
0.891111	0.144519	0.248164	0.441907	0.413051	0.781986
0.893333	0.144635	0.24828	0.442022	0.407603	0.78164
0.895556	0.143537	0.248049	0.440852	0.407372	0.780947
0.897778	0.144635	0.24828	0.441084	0.405749	0.781178
0.9	0.145386	0.247229	0.440029	0.397288	0.781063
0.902222	0.144519	0.247696	0.43956	0.406097	0.781063
0.904444	0.145559	0.24787	0.443019	0.402098	0.781236
0.906667	0.143479	0.247523	0.438917	0.399897	0.780889
0.908889	0.144519	0.247229	0.437213	0.401461	0.781986
0.911111	0.145559	0.24787	0.437856	0.392826	0.784929
0.913333	0.145386	0.247229	0.437213	0.396825	0.784755
0.915556	0.145559	0.246934	0.436917	0.405343	0.784467
0.917778	0.143768	0.247344	0.436859	0.402967	0.786256
0.92	0.144577	0.247286	0.435394	0.398273	0.787582
0.922222	0.144693	0.246466	0.435509	0.393753	0.790006
0.924444	0.14475	0.24746	0.435567	0.393811	0.789602
0.926667	0.144635	0.246876	0.434982	0.396477	0.789948
0.928889	0.145502	0.246408	0.434043	0.389059	0.79041
0.931111	0.145617	0.246524	0.434159	0.38732	0.790987
0.933333	0.14475	0.246992	0.434159	0.39242	0.790987
0.935556	0.143941	0.246582	0.433278	0.404531	0.790122
0.937778	0.144635	0.246408	0.432635	0.400649	0.789948
0.94	0.145617	0.246056	0.431812	0.402156	0.789602
0.942222	0.144808	0.24705	0.430931	0.398041	0.790583
0.944444	0.144866	0.24664	0.43052	0.398562	0.791102
0.946667	0.145617	0.246524	0.430873	0.397983	0.792372
0.948889	0.145675	0.246114	0.430462	0.394332	0.791506
0.951111	0.144982	0.245819	0.429696	0.399142	0.792603
0.953333	0.1466	0.246172	0.43005	0.402271	0.792487
0.955556	0.144924	0.246229	0.427292	0.393984	0.791622
0.957778	0.145791	0.245762	0.428231	0.395375	0.790237
0.96	0.145733	0.245704	0.428173	0.399026	0.787871
0.962222	0.145502	0.245005	0.427472	0.395086	0.787179
0.964444	0.144808	0.245646	0.42483	0.392478	0.78689
0.966667	0.145791	0.245294	0.426823	0.398156	0.787468
0.968889	0.145848	0.245351	0.42688	0.394969	0.78891
0.971111	0.145848	0.245819	0.425942	0.388015	0.78891
0.973333	0.144982	0.245351	0.422656	0.390796	0.78891
0.975556	0.145039	0.245409	0.42553	0.391318	0.789891
0.977778	0.145733	0.244768	0.424418	0.38929	0.789718
0.98	0.145733	0.244768	0.423949	0.384654	0.790179
0.982222	0.144982	0.244884	0.423595	0.397287	0.788449
0.984444	0.145906	0.245409	0.42553	0.397808	0.787583
0.986667	0.146022	0.245057	0.426115	0.390506	0.78816
0.988889	0.145155	0.244589	0.42236	0.394215	0.789084
0.991111	0.146889	0.244589	0.42236	0.397924	0.787699
0.993333	0.145848	0.244416	0.421717	0.387551	0.788449
0.995556	0.146715	0.244416	0.421248	0.387088	0.78891
0.997778	0.145097	0.244063	0.421833	0.389521	0.787641
